prev_pub,age,seminar,time,delta,id
1,31,0,1.2,0,1
1,26,1,0.9,1,2
1,25,0,1.12,1,3
1,30,0,4.6,1,4
1,29,1,2.4,1,5
1,24,0,2.2,1,6
1,28,0,3.7,0,7
1,29,0,5.1,0,8
1,27,0,2.5,1,9
1,26,1,2.1,1,10
1,26,0,1.8,0,11
1,22,0,3.5,1,12
1,23,1,1.5,0,13
1,26,0,3.8,1,14
0,26,1,2.3,1,15
0,31,1,3.7,1,16
0,24,0,5.3,0,17
0,25,1,2.6,1,18
0,23,1,3.75,0,19
0,24,1,3.25,1,20
0,26,1,1.9,1,21
0,25,1,1.75,0,22
0,24,1,2.1,1,23
0,23,1,3.87,1,24
0,26,0,4.5,0,25
0,24,1,4.32,1,26
0,24,1,3.81,0,27
0,26,1,2.43,0,28
0,27,0,4.1,1,29
0,28,0,1.4,1,30
0,26,1,2.2,1,31
0,29,0,6.0,0,32
